rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,5.35,8.33,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,2.06,none,,,,0.0,,0.301,4.26
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.19,none,,,0.0,,0.274,,4.36
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.92,none,,,0.0,,0.206,,4.34
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.92,none,,,0.0,,0.206,,4.34
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,0.0,,0.291,,4.36
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,2.06,none,,,,0.0,,0.313,4.57
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_cluster0,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,2.02,none,,,,0.0,,0.261,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,1,0,correct,球L,3.75,0.55,3.25,0.374,,,0.695,3.2,correct_only,1,0,0,0,,none,correct,correct,球L,3.2,correct,球L,3.2,0.0,,0.374,,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.0,,0.34,,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,10.24,none,,,0.0,,0.361,,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,42.9,51.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.18,none,,,0.0,,0.345,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.77,none,,,,0.0,,0.281,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,0.0,,0.326,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.99,none,,,,0.0,,0.232,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.58,none,,,,0.0,,0.23,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,v1_cluster0,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,v1_cluster0,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.58,none,,,0.0,,0.336,,4.23
2026_08_25/c1_2,c4,v9,,v1_cluster0,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.45,none,,,0.0,,0.318,,4.27
2026_08_25/c1_2,c4,v9,,v1_cluster0,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,30.97,36.6,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.39,none,,,0.0,,0.306,,4.29
2026_08_25/c1_2,c4,v9,,v1_cluster0,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.61,none,,,,0.0,,0.235,4.25
2026_08_25/c1_2,c4,v9,,v1_cluster0,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.12,none,,,,0.0,,0.215,4.25
2026_08_25/c1_2,c4,v9,,v1_cluster0,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.39,none,,,0.0,,0.244,,4.24
2026_08_25/c1_2,c4,v9,,v1_cluster0,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,0.0,,0.249,,4.26
2026_08_25/c1_2,c4,v9,,v1_cluster0,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.0,,0.31,,4.26
2026_08_25/c1_2,c4,v9,,v1_cluster0,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,6.55,none,,,,0.0,,0.254,4.26
2026_08_25/c1_2,c4,v9,,v1_cluster0,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,8.29,none,,,,0.0,,0.243,4.26
2026_08_25/c1_2,c4,v9,,v1_cluster0,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.47,none,,,0.0,,0.277,,4.22
2026_08_25/c1_2,c4,v9,,v1_cluster0,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.23,none,,,,0.0,,0.243,4.25
2026_08_25/c1_2,c4,v9,,v1_cluster0,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.45,none,,,0.0,,0.295,,4.26
2026_08_25/c1_2,c4,v9,,v1_cluster0,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.04,none,,,0.0,,0.225,,4.26
2026_08_25/c1_2,c4,v9,,v1_cluster0,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,121.8,127.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.36,none,,,0.0,,0.217,,4.26
2026_08_25/c1_3,c4,v9,,v1_cluster0,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,14.34,24.1,8,8,3,0,wrong,球R,0.45,0.2,-0.05,0.368,,,0.458,0.25,mixed,1,1,1,0,球R,none,wrong,correct,球L,8.0,correct,球L,0.75,0.0,0.0,0.395,0.368,3.73
2026_08_25/c1_3,c4,v9,,v1_cluster0,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_cluster0,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_cluster0,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.95,none,,,0.0,0.0,0.272,0.252,3.74
2026_08_25/c1_3,c4,v9,,v1_cluster0,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.95,none,,,0.0,0.0,0.272,0.252,3.74
2026_08_25/c1_3,c4,v9,,v1_cluster0,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,13.4,none,,,0.0,,0.229,,3.73
2026_08_25/c1_3,c4,v9,,v1_cluster0,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_cluster0,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_cluster0,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_cluster0,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,13.4,none,,,,0.0,,0.229,3.73
2026_08_25/c1_3,c4,v9,,v1_cluster0,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,0.0,,0.277,,3.71
2026_08_25/c1_3,c4,v9,,v1_cluster0,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_cluster0,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,0.0,,0.285,,3.73
2026_08_25/c1_3,c4,v9,,v1_cluster0,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,5.96,none,,,,0.0,,0.251,3.72
2026_08_25/c1_3,c4,v9,,v1_cluster0,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,11.25,none,,,,0.0,,0.216,3.71
2026_08_25/u3,u3,v9,walking,v1_cluster0,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,2,2,2,1,correct,球L,4.3,2.65,2.04,0.495,,,0.294,1.65,correct_only,1,0,0,0,,correct,correct,correct,球L,2.15,correct,球L,2.15,0.0,,0.51,,2.79
2026_08_25/u3,u3,v9,walking,v1_cluster0,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,3,3,2,1,wrong,球L,2.71,0.66,0.41,0.502,,,0.306,2.05,mixed,1,1,1,0,球L,wrong,wrong,correct,球M,2.16,correct,球M,2.16,0.0,0.0,0.369,0.502,2.82
2026_08_25/u3,u3,v9,walking,v1_cluster0,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,31.28,36.91,1,1,1,0,correct,球R,5.58,-0.02,3.25,0.413,,,0.239,5.6,correct_only,1,0,0,0,,none,correct,correct,球R,5.6,correct,球R,5.6,0.0,,0.413,,2.12
2026_08_25/u3,u3,v9,walking,v1_cluster0,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,6,6,3,correct,球M,0.59,0.09,-1.76,0.64,,,0.704,0.5,correct_only,1,0,0,0,,correct,correct,correct,球M,2.2,correct,球M,2.2,0.0,,0.64,,2.85
2026_08_25/u3,u3,v9,walking,v1_cluster0,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,5,5,3,0,correct,球R,2.66,1.81,0.4,0.391,,,0.412,0.85,correct_only,1,0,0,0,,none,wrong,correct,球R,3.7,correct,球R,3.7,0.0,0.0,0.459,0.28,2.57
2026_08_25/u3,u3,v9,walking,v1_cluster0,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,2,2,correct,球L,2.76,1.21,0.46,0.673,,,0.54,1.55,correct_only,1,0,0,0,,correct,correct,correct,球L,3.05,correct,球L,1.9,0.0,,0.673,,2.86
2026_08_25/u3,u3,v9,walking,v1_cluster0,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,4.2,none,,,0.0,0.0,0.305,0.358,2.74
2026_08_25/u3,u3,v9,walking,v1_cluster0,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,3,3,3,0,wrong,球M,1.19,0.59,-1.09,0.469,,,0.199,0.6,mixed,1,1,1,0,球M,none,wrong,correct,球R,4.65,correct,球R,4.65,0.0,0.0,0.443,0.469,2.4
2026_08_25/u3,u3,v9,walking,v1_cluster0,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,5,5,3,1,wrong,球R,0.4,0.15,-1.88,0.478,,,0.562,0.25,mixed,1,1,1,0,球M|球R,correct,wrong,correct,球L,4.95,correct,球L,3.95,0.0,0.0,0.523,0.478,2.68
2026_08_25/u3,u3,v9,walking,v1_cluster0,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,4,2,correct,球R,3.27,1.67,0.92,0.454,,,0.294,1.6,mixed,1,1,1,1,球M,correct,correct,correct,球R,4.3,correct,球R,4.3,0.0,0.0,0.685,0.474,2.56
2026_08_25/u3,u3,v9,walking,v1_cluster0,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,2,2,2,1,correct,球L,2.91,0.26,0.36,0.713,,,0.153,2.65,correct_only,1,0,0,0,,correct,correct,correct,球L,4.87,correct,球L,4.87,0.0,,0.713,,2.52
2026_08_25/u3,u3,v9,walking,v1_cluster0,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,1,1,1,0,correct,球M,6.79,0.57,4.3,0.41,,,0.139,6.22,correct_only,1,0,0,0,,none,correct,correct,球M,6.22,correct,球M,6.22,0.0,,0.41,,2.5
2026_08_25/u3,u3,v9,walking,v1_cluster0,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,白杯1,4.38,none,,,,0.0,,0.299,2.96
2026_08_25/u3,u3,v9,walking,v1_cluster0,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.41,none,,,0.0,,0.412,,3.03
2026_08_25/u3,u3,v9,walking,v1_cluster0,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,1,1,1,1,correct,球M,5.42,0.17,2.87,0.638,,,0.05,5.24,correct_only,1,0,0,0,,correct,correct,correct,球M,5.24,correct,球M,5.24,0.0,,0.638,,1.94
